37688130,charge,OK,205,299
48876862,charge,OK,198,289
71822479,balance,OK,181,141
40736374,charge,OK,210,288
50599201,bill,OK,214,384
32003985,balance,OK,206,211
63606026,bill,OK,188,412
77960605,bill,OK,200,386
59746118,balance,OK,201,188
3120552,balance,OK,229,213
52570231,charge,NG,194,322
54856776,charge,OK,211,282
45501188,bill,OK,205,387
8475381,balance,OK,202,190
76405815,balance,OK,197,222
79964148,charge,OK,199,317
89499746,balance,OK,205,213
34816944,charge,OK,215,269
64276390,bill,OK,177,368
75304398,bill,OK,199,388
50601149,bill,OK,189,428
51816653,bill,OK,199,415
24301954,balance,OK,195,175
2320888,balance,OK,186,150
87018212,charge,OK,190,297
51910438,balance,OK,180,202
29606494,balance,OK,205,245
57196931,charge,OK,184,275
16499334,bill,OK,192,425
31249733,charge,OK,210,294
8962626,bill,OK,209,419
45083777,bill,OK,183,408
88435630,bill,NG,215,364
42730203,charge,OK,213,335
60085497,bill,NG,210,404
28457818,charge,NG,216,321
4212021,bill,OK,206,434
31473009,charge,OK,194,296
51196808,charge,OK,197,282
78846143,charge,NG,181,280
3249328,balance,OK,210,198
41032443,balance,OK,199,250
85078680,balance,OK,210,194
15066978,bill,OK,193,404
24853619,bill,NG,181,418
10084728,bill,OK,199,402
6792923,charge,OK,200,271
77353782,balance,OK,188,203
13213579,charge,OK,195,304
18033738,charge,OK,209,322
52949810,balance,OK,195,212
60242898,bill,OK,207,387
45622646,bill,OK,183,414
5814217,balance,OK,219,205
83113027,charge,NG,201,270
45761048,balance,OK,194,228
16749043,charge,OK,190,340
46332457,charge,OK,202,339
1505470,balance,OK,205,205
65062571,charge,OK,206,283
17248351,balance,OK,206,208
25387420,bill,OK,199,369
48936586,bill,OK,193,396
64225292,balance,OK,206,201
33228526,balance,OK,203,209
35491376,bill,OK,217,411
15673591,balance,OK,202,208
84481956,charge,OK,201,300
88431314,charge,OK,177,295
78985102,balance,NG,190,228
89706910,balance,OK,199,202
83646664,bill,NG,211,398
13727655,balance,OK,193,210
64533426,balance,OK,193,237
12265887,bill,OK,197,419
75599846,balance,OK,209,179
40759526,charge,OK,196,285
72547310,charge,OK,188,262
56052476,balance,NG,199,180
65306833,bill,OK,200,415
37482174,charge,OK,195,283
27796634,bill,OK,202,404
32823040,balance,OK,203,190
76974487,balance,OK,224,162
43162019,balance,OK,210,212
67207620,charge,OK,185,300
60562975,bill,OK,195,381
83496336,bill,OK,185,387
39240909,bill,OK,200,396
54318628,bill,OK,191,396
37925399,bill,OK,200,415
63673872,bill,OK,203,398
60149657,balance,OK,210,162
50053600,charge,OK,194,289
85151469,bill,NG,198,405
36919186,bill,OK,197,397
23741054,charge,OK,197,286
80341795,balance,OK,207,233
42042808,balance,OK,209,187
21311665,bill,OK,205,387
26113669,bill,OK,195,397
57046290,bill,NG,210,404
65168396,balance,OK,203,175
21742134,charge,OK,203,308
7144789,bill,OK,207,415
28039537,charge,OK,179,260
58387920,balance,OK,199,187
56719969,bill,OK,192,397
16641925,balance,OK,225,200
47217194,balance,OK,202,175
42518495,balance,OK,210,205
72814156,balance,OK,205,213
50267091,balance,OK,190,239
28144717,bill,OK,197,372
22830930,balance,OK,197,199
14577927,bill,OK,193,403
54107105,balance,NG,211,179
27272878,bill,OK,182,379
76537241,balance,OK,217,199
8681384,balance,OK,192,192
78825929,charge,OK,209,281
9810656,charge,OK,195,304
62207567,bill,NG,194,416
78784166,bill,OK,185,401
32814093,charge,OK,206,335
43207219,balance,OK,203,193
7340008,balance,OK,200,212
1349894,balance,OK,215,170
71089062,balance,OK,197,158
73505171,balance,OK,213,221
12252851,bill,NG,192,405
58232262,charge,OK,186,299
40843607,bill,OK,196,386
20716155,bill,NG,192,394
85417429,balance,OK,204,209
84051922,bill,OK,208,386
17225421,balance,OK,191,214
65862357,balance,NG,195,241
74281427,bill,OK,205,386
53633848,bill,OK,215,434
40917398,balance,OK,207,210
24093099,bill,NG,214,423
1207299,charge,OK,207,292
38303237,bill,OK,198,429
28480142,bill,NG,187,387
31423171,balance,OK,196,169
59444437,balance,OK,204,234
60470966,charge,NG,155,273
44162939,bill,NG,213,368
26943464,charge,OK,207,273
12955760,balance,OK,193,185
58462945,charge,OK,190,314
35714035,balance,NG,192,218
14186082,balance,NG,191,190
14689376,charge,OK,208,279
38004772,charge,OK,205,306
25363091,charge,NG,184,251
44839858,charge,NG,202,268
66445133,bill,OK,210,402
77343564,bill,NG,196,412
37672907,balance,OK,186,187
87207853,charge,OK,199,280
51218637,charge,OK,192,316
69226995,balance,OK,190,192
86065312,balance,NG,176,222
29599858,charge,OK,198,329
45906475,bill,OK,183,381
59812281,bill,OK,204,397
6406572,charge,OK,188,250
35785913,charge,OK,196,300
44900509,bill,NG,220,415
69616030,charge,OK,199,337
24053541,balance,OK,184,175
81912376,charge,OK,184,262
16233298,bill,OK,208,387
42635687,charge,OK,200,298
72656305,bill,OK,197,368
40202096,bill,OK,200,393
60087179,bill,OK,177,416
60356082,charge,OK,191,293
85242080,bill,OK,182,393
76428818,charge,OK,190,316
62791643,bill,OK,203,417
54843115,bill,OK,187,411
18929281,bill,OK,198,388
72715473,bill,OK,189,390
69387471,charge,NG,212,263
46034613,bill,OK,185,384
5047984,charge,OK,196,316
76604648,balance,OK,208,201
11330823,balance,OK,206,192
54454483,bill,OK,195,414
78222345,bill,NG,194,437
32463008,charge,OK,213,260
26847030,balance,OK,202,219
18062878,balance,OK,201,252
32933072,balance,OK,205,195
82965800,balance,OK,216,202
55143069,bill,OK,193,431
11412536,charge,NG,204,312
24902754,balance,OK,206,209
77885279,balance,OK,207,197
14830036,bill,OK,188,431
86787309,balance,OK,196,178
1139347,bill,OK,196,408
48330105,bill,OK,215,404
11660024,charge,OK,202,311
24689724,charge,OK,190,293
6687301,balance,OK,197,190
26304544,bill,OK,198,410
78942446,balance,OK,200,209
47798616,charge,OK,194,326
18174100,balance,OK,178,179
67802925,bill,OK,215,368
80953880,charge,OK,215,263
71088229,bill,OK,202,412
71005457,balance,OK,203,225
11152861,bill,OK,178,404
53217933,balance,OK,201,195
88713670,balance,OK,205,174
86291488,balance,OK,182,208
18707965,charge,OK,199,271
38890320,bill,OK,215,380
54948771,balance,OK,194,179
6132468,balance,OK,200,229
35989324,balance,OK,187,175
48391637,bill,OK,176,405
5577858,charge,OK,206,279
4317977,balance,OK,208,223
44686267,balance,OK,210,196
42996139,charge,OK,203,319
76782997,balance,OK,195,227
52404122,balance,OK,185,219
6531831,bill,OK,183,371
13173904,bill,OK,201,384
86300914,bill,OK,183,371
77575150,bill,NG,206,427
81035004,balance,OK,206,156
3217253,balance,OK,202,185
89260077,bill,OK,190,392
10135106,bill,OK,220,395
74245384,bill,OK,194,389
21294931,balance,OK,208,204
28549522,balance,OK,211,198
52615651,bill,OK,192,400
32920782,charge,OK,216,315
57532166,bill,OK,193,384
30093539,balance,OK,187,204
3438631,charge,OK,207,328
42417224,bill,OK,177,384
48178874,balance,OK,175,228
70665784,balance,NG,213,212
77940847,balance,OK,181,197
41507024,bill,OK,199,426
86771875,balance,OK,212,206
3754264,bill,OK,195,420
12680803,bill,OK,214,360
52415553,bill,OK,213,419
35351080,charge,OK,187,306
70866473,bill,OK,201,385
49096150,bill,OK,178,383
75311433,charge,OK,188,303
15903129,charge,OK,198,293
78289743,charge,OK,201,273
49986588,balance,OK,212,197
34586840,balance,OK,208,180
84479782,bill,OK,205,412
89453316,balance,OK,193,240
58348097,balance,OK,209,195
28597343,bill,OK,199,383
81853480,charge,OK,201,272
40520208,bill,OK,207,395
34560025,bill,OK,197,401
53796427,balance,OK,194,220
60967297,balance,OK,196,201
19343559,bill,OK,205,431
62407459,charge,OK,193,295
24134385,bill,OK,203,426
18288379,balance,OK,179,201
49237205,bill,OK,190,387
27575268,charge,OK,213,312
82143230,charge,OK,226,289
22231250,bill,OK,207,374
74201360,charge,OK,194,312
29301080,bill,NG,194,395
2451030,balance,OK,198,158
79573580,bill,OK,198,398
30592055,balance,OK,187,197
44125140,charge,OK,202,318
29880943,bill,OK,186,386
74635971,bill,OK,221,410
63170887,bill,OK,201,387
57370362,charge,OK,206,294
14184301,charge,OK,202,299
59394556,bill,OK,208,439
15129127,balance,OK,197,221
63558804,balance,OK,207,181
77541161,bill,OK,195,421
83840632,bill,OK,205,414
31318099,charge,OK,195,287
76502801,charge,OK,200,320
9734740,charge,OK,203,309
72376310,bill,OK,191,422
10976341,bill,OK,194,426
25623273,charge,NG,207,268
40093032,bill,OK,207,377
1522801,charge,OK,223,316
2998817,bill,OK,206,372
22341078,charge,OK,230,285
36505565,balance,OK,205,243
27849036,charge,OK,196,277
38422338,balance,OK,202,201
22685722,bill,OK,199,397
15136646,balance,OK,216,234
64172426,charge,OK,214,343
42979698,balance,OK,188,186
12256732,charge,OK,198,316
36088221,balance,OK,194,179
14407221,bill,OK,181,407
79609126,charge,NG,202,264
37446316,bill,NG,196,396
66010960,bill,NG,194,396
29192595,charge,NG,202,329
79184405,balance,OK,215,192
67227414,charge,OK,192,294
13734336,bill,OK,197,390
72824547,balance,OK,197,221
76531834,balance,OK,190,166
44899272,bill,NG,186,374
48084812,balance,OK,208,194
45850720,balance,OK,214,200
39843756,charge,OK,197,293
40991449,bill,OK,208,415
6584822,charge,OK,198,294
80030231,bill,OK,197,390
80700578,balance,NG,200,233
57384333,bill,OK,193,421
75901786,bill,OK,188,388
62781650,charge,OK,213,309
41914321,balance,OK,192,204
63399789,charge,OK,208,277
8539265,bill,OK,189,439
76683003,bill,OK,189,376
30956421,charge,OK,216,291
17815693,bill,OK,206,401
61383215,bill,OK,195,417
83607725,bill,OK,204,376
20660611,charge,OK,227,280
5270270,charge,OK,191,297
54958309,balance,OK,200,188
80479971,bill,OK,207,392
56165341,balance,OK,204,166
72423819,charge,OK,186,362
74046346,bill,OK,192,365
86694471,bill,OK,206,428
15148009,charge,OK,203,304
2476877,bill,OK,198,405
85793506,balance,OK,210,192
41970049,bill,OK,199,402
11404061,bill,OK,211,360
71865370,charge,OK,214,334
73288548,charge,OK,199,308
10374984,balance,OK,197,203
35200423,charge,OK,188,305
78889899,charge,OK,191,301
28081554,bill,OK,197,414
28852110,balance,OK,206,187
70844624,charge,OK,203,306
68644086,charge,OK,195,287
83167454,bill,OK,201,410
9176735,bill,OK,185,399
54257102,charge,OK,195,280
54835980,charge,OK,206,277
66131213,charge,OK,212,287
25501279,charge,OK,209,280
49116405,bill,OK,192,437
33328006,balance,OK,196,214
23919226,bill,NG,198,399
11111724,balance,OK,203,215
54047262,bill,OK,192,449
76353549,balance,NG,212,180
16009157,bill,OK,204,399
39321675,charge,OK,195,268
81683261,charge,OK,196,278
71341357,balance,OK,194,218
42484580,balance,OK,197,198
63904370,bill,OK,199,368
21792371,bill,OK,207,393
35287436,charge,OK,199,332
67497867,balance,NG,195,170
84462496,balance,OK,205,215
19229629,charge,OK,203,305
24167889,balance,OK,199,196
78934821,balance,OK,198,199
35394881,charge,OK,191,291
60871487,bill,OK,193,411
68554049,balance,OK,217,187
54076921,balance,OK,206,188
56575551,bill,OK,190,370
9795761,charge,OK,184,300
34821380,balance,OK,213,176
58249874,balance,OK,188,213
27342147,balance,OK,198,209
13671297,bill,OK,208,399
3237912,charge,OK,214,319
2021041,bill,OK,198,394
20268031,bill,OK,197,392
67948628,bill,OK,200,413
8664318,bill,NG,191,368
88178829,bill,OK,197,417
7404493,bill,OK,184,371
56757576,balance,OK,187,214
17474694,balance,OK,210,226
62717911,charge,OK,212,291
37853376,balance,OK,176,194
28632299,charge,OK,205,268
45048025,balance,OK,193,189
50745805,charge,NG,182,269
87537001,charge,OK,193,287
4143651,charge,OK,203,294
74271841,balance,OK,195,189
11514339,bill,OK,205,396
74254460,balance,OK,210,174
57652381,balance,OK,207,179
35058571,charge,OK,195,313
9775673,bill,OK,202,373
30653354,charge,OK,224,294
10710459,balance,OK,221,216
18214981,charge,OK,190,286
10974263,charge,OK,192,278
55915406,bill,OK,198,401
54974221,charge,OK,202,325
28369861,balance,OK,214,190
10853874,charge,OK,206,312
35858446,charge,OK,201,278
25357112,charge,NG,218,333
58204981,charge,OK,188,331
46345410,bill,OK,197,387
20102213,bill,OK,178,377
6737398,charge,OK,182,309
79937042,bill,OK,208,413
71821356,balance,OK,203,161
36310434,charge,OK,222,301
76291511,balance,OK,212,212
80766953,bill,OK,197,400
16522263,bill,OK,191,399
67386134,charge,OK,200,344
19690578,charge,OK,186,308
38336113,charge,OK,198,336
66899228,bill,OK,182,389
11211603,bill,OK,199,385
33922791,bill,OK,204,395
35191342,charge,OK,212,310
86470550,charge,OK,212,302
76726301,balance,OK,203,223
36083933,charge,OK,188,299
22357678,charge,OK,200,309
36630252,bill,OK,183,409
14635700,charge,NG,185,295
59624989,balance,OK,207,188
67648879,charge,OK,200,321
56597538,balance,OK,180,248
16690515,charge,OK,197,301
20350921,balance,OK,203,241
29325524,charge,OK,197,255
17604169,balance,OK,208,179
25749777,bill,OK,207,374
26373595,bill,OK,196,391
73853875,charge,OK,186,311
23265397,bill,OK,199,388
55478564,charge,OK,198,308
69435362,bill,OK,185,411
65738788,bill,OK,207,401
45974985,balance,OK,200,196
89938917,bill,OK,184,356
32171579,bill,OK,212,415
26843310,balance,OK,208,212
66336386,bill,NG,214,385
38792604,bill,OK,201,391
55603457,charge,OK,200,308
46924340,bill,OK,206,409
3722379,balance,OK,203,189
69314653,balance,OK,194,211
13191911,bill,OK,207,409
19234122,charge,OK,188,261
49778339,bill,OK,197,396
69391395,bill,OK,194,421
61743329,bill,OK,221,428
29943158,charge,OK,211,292
87739354,balance,OK,213,220
36009242,balance,OK,202,203
89213326,bill,OK,206,414
58396241,charge,OK,191,310
41301122,charge,OK,181,294
79084272,balance,OK,195,224
24000203,bill,OK,180,385
43221932,charge,OK,215,302
63953089,charge,OK,212,291
32697488,bill,OK,194,386
41466375,charge,OK,212,317
20536064,balance,NG,194,188
36075159,charge,OK,218,281
1620978,charge,OK,197,284
7521412,charge,OK,199,279
39170507,balance,OK,199,216
58778060,charge,OK,194,280
69045627,balance,OK,191,213
53070059,bill,OK,193,408
72449531,charge,OK,194,323
28090123,charge,NG,202,303
87639498,bill,OK,194,381
66470849,charge,OK,190,280
12285182,bill,OK,197,415
53184796,bill,NG,210,384
43357242,charge,OK,189,300
4854111,balance,OK,192,191
24627206,bill,OK,200,386
75187666,bill,OK,204,386
13635495,balance,OK,205,203
76350224,charge,OK,188,301
82563491,charge,OK,187,351
7745298,balance,OK,208,228
40121426,bill,OK,185,387
2359053,charge,OK,204,292
27067618,charge,OK,213,290
2174829,balance,OK,211,201
20085160,charge,OK,195,292
27763614,balance,OK,201,214
36562170,bill,OK,210,468
46333072,bill,OK,217,385
61970857,balance,OK,188,212
31619098,bill,OK,161,374
63953651,charge,OK,192,310
64980188,bill,OK,200,385
61718117,charge,OK,192,283
36490171,bill,OK,204,391
74970734,bill,OK,207,379
84405966,balance,OK,191,224
24758348,balance,OK,203,187
22760618,charge,OK,205,289
77659103,balance,OK,192,209
56257225,bill,OK,213,403
78325363,charge,OK,183,287
72209577,charge,OK,211,302
19043285,balance,OK,215,230
14930905,balance,NG,202,174
84603846,bill,OK,203,390
12224721,charge,OK,212,267
9594699,balance,NG,199,180
68241378,balance,OK,212,217
32886715,bill,OK,200,443
3295219,bill,OK,180,395
6130114,bill,NG,203,392
9663045,charge,OK,206,282
77554555,charge,OK,190,302
5523298,balance,OK,187,193
22890517,charge,OK,209,316
12596900,bill,OK,198,399
39567746,bill,OK,195,416
26135876,bill,OK,186,388
19548948,balance,OK,225,184
70770151,bill,NG,185,387
53645517,bill,OK,192,412
46815153,bill,OK,193,394
81492688,charge,OK,205,280
41568526,balance,OK,187,208
2007936,bill,OK,193,396
48731520,balance,OK,206,220
76712152,bill,OK,200,404
40930358,balance,OK,192,193
30173786,balance,NG,189,167
77867044,bill,OK,217,380
19051999,charge,OK,202,301
19295887,balance,OK,210,173
89670102,bill,OK,191,351
17725768,balance,OK,200,207
55725598,bill,NG,188,408
55714512,charge,OK,199,284
58018249,balance,OK,197,181
17087639,charge,OK,200,296
38110030,balance,OK,208,165
85036714,charge,OK,196,285
25771715,charge,OK,199,259
89101908,balance,OK,201,185
71194105,bill,OK,209,412
77540037,bill,NG,204,418
33122795,charge,OK,186,314
33669629,bill,OK,190,379
71301345,bill,OK,209,414
64986901,bill,OK,190,415
7539115,balance,OK,185,171
51422960,bill,OK,195,408
45341974,bill,OK,199,369
11415675,balance,OK,180,195
72671624,bill,OK,193,390
72039594,balance,OK,199,184
73918531,bill,OK,208,353
9303435,charge,OK,211,308
34436389,balance,OK,202,181
6165632,balance,OK,188,225
71615952,charge,OK,212,306
10484781,balance,OK,199,208
3375682,charge,OK,192,290
48756702,balance,OK,206,153
26830524,balance,OK,184,202
67294466,bill,OK,194,377
82157391,charge,OK,205,298
85177577,balance,OK,204,213
9841545,charge,OK,204,269
77498407,balance,OK,200,218
64906309,balance,OK,198,229
88769050,balance,OK,221,210
48356457,charge,OK,203,287
76939289,balance,OK,184,209
58440956,charge,OK,183,272
89691139,balance,NG,205,204
51880725,charge,OK,199,313
62957247,bill,OK,195,408
31736231,bill,OK,178,409
43315981,charge,OK,208,309
5218501,charge,OK,204,317
3444801,balance,NG,216,176
87349244,charge,OK,208,279
30627549,balance,OK,191,209
81437798,bill,OK,203,377
44541497,charge,OK,184,307
54619278,charge,OK,210,308
7660151,charge,OK,203,264
60238706,balance,OK,210,214
41059775,bill,OK,204,415
57695326,balance,OK,187,188
77912800,bill,NG,199,408
82269510,balance,NG,210,173
30222960,balance,NG,215,173
78811716,balance,OK,207,184
33060574,balance,OK,195,222
72097435,balance,OK,211,191
56655231,charge,OK,205,315
18580826,balance,OK,195,171
78461871,balance,OK,208,194
49296438,balance,OK,192,202
73981722,balance,NG,203,209
58834184,bill,OK,198,390
2769600,balance,OK,209,225
73394146,charge,OK,193,281
20221960,balance,OK,205,195
87122365,charge,OK,221,307
74140576,balance,OK,219,195
77047019,charge,OK,198,334
77677788,balance,OK,185,184
42472276,balance,OK,187,193
78602904,balance,OK,200,193
60257164,bill,OK,211,408
75622534,balance,OK,213,214
5366512,balance,OK,196,184
54254271,bill,NG,207,413
37499417,charge,OK,216,318
45276378,balance,OK,190,182
64239733,charge,OK,202,275
80097933,balance,OK,186,201
67782776,charge,OK,206,301
40906528,bill,OK,199,395
13963285,bill,OK,187,388
18934621,bill,OK,209,363
14566223,charge,OK,193,282
25806671,balance,OK,193,211
10463981,bill,OK,205,387
10710594,bill,OK,213,411
33017850,balance,OK,198,209
30016307,charge,OK,184,301
4240752,charge,OK,189,335
1828173,balance,NG,202,181
79637405,charge,OK,220,277
52122802,bill,OK,204,429
24408472,bill,OK,193,387
57887598,balance,OK,210,194
61853020,balance,OK,209,182
22036626,charge,OK,193,308
27546605,bill,OK,197,430
17833379,bill,OK,208,403
48400935,balance,OK,190,192
11083615,balance,OK,192,208
68552850,balance,OK,204,212
19920722,bill,OK,203,382
23874097,bill,OK,201,407
73469171,bill,OK,202,402
8636821,charge,OK,190,307
67555741,balance,OK,197,159
86872828,bill,OK,192,365
58929564,bill,OK,195,386
19216549,bill,OK,212,415
69300883,charge,OK,209,298
80316704,charge,OK,186,299
68323824,balance,OK,207,189
58665796,charge,OK,190,292
37815131,bill,OK,199,415
41626257,charge,OK,183,303
41694287,balance,OK,191,185
67462270,balance,OK,195,193
46649546,balance,OK,205,201
57853976,charge,OK,212,283
82245786,balance,OK,204,196
84959829,balance,OK,205,185
83422318,balance,OK,201,195
66287206,balance,OK,195,186
87037250,charge,OK,189,310
69411892,bill,OK,194,398
38018847,balance,OK,183,228
45583017,charge,OK,186,245
7060375,bill,OK,197,393
11462943,charge,NG,194,293
54260027,charge,OK,200,302
63005979,balance,OK,196,216
74706907,balance,NG,197,169
50914624,balance,OK,203,200
71878935,balance,OK,203,185
2488387,bill,OK,199,357
24056493,charge,OK,191,313
76975786,bill,OK,192,388
9241952,bill,OK,190,372
25930273,charge,OK,196,307
63211488,bill,OK,194,395
55203982,charge,OK,184,318
75282819,balance,OK,210,191
23916776,charge,OK,190,303
71502194,bill,OK,209,419
88326409,bill,OK,209,402
58068182,charge,OK,209,309
28075334,bill,OK,197,398
74082843,bill,OK,195,431
63213404,balance,OK,212,221
8428423,balance,OK,187,234
89706027,balance,OK,199,234
50233166,balance,OK,211,206
40866350,bill,OK,194,440
10869289,charge,OK,219,280
21383562,charge,OK,207,300
10590994,balance,OK,213,195
13456687,charge,OK,197,301
53155554,balance,OK,205,194
42226388,bill,OK,195,385
20851490,balance,NG,205,211
26900936,bill,OK,199,403
58992519,charge,OK,198,311
3701973,balance,OK,195,198
48220618,bill,OK,200,369
5689021,bill,OK,192,404
54557027,charge,OK,208,310
74426816,balance,OK,209,203
72253035,charge,OK,202,278
4158303,balance,NG,196,191
88534732,balance,OK,194,200
61694312,charge,OK,203,364
80127034,balance,NG,205,205
4917350,bill,OK,217,428
53429542,bill,OK,204,375
23741568,charge,OK,199,281
26544182,balance,OK,209,187
49383662,bill,OK,197,376
51016886,bill,OK,217,402
57001999,balance,OK,224,203
80553959,charge,OK,206,321
57620423,charge,OK,202,289
42206051,charge,OK,189,295
25438042,charge,OK,225,304
58891141,bill,OK,203,390
69822501,bill,OK,198,366
27590389,bill,OK,197,412
86074880,bill,OK,193,372
36048326,bill,NG,190,403
33062387,charge,OK,190,310
4008708,charge,OK,189,306
4487093,charge,OK,199,309
87289717,charge,OK,197,255
25448051,balance,OK,201,182
13436779,balance,OK,195,219
51997693,balance,OK,195,176
12206006,charge,OK,203,351
75193804,balance,OK,191,187
81918430,bill,OK,199,405
58616952,bill,OK,210,407
66540908,balance,OK,189,232
66228622,charge,OK,197,281
1531252,charge,OK,196,288
69953886,charge,OK,188,291
31815546,charge,OK,204,296
64666129,bill,OK,220,376
41039135,bill,OK,202,349
31169598,charge,OK,211,266
70411110,bill,OK,195,385
88859291,bill,OK,218,404
43984328,charge,OK,211,312
74062728,charge,OK,192,294
59055589,bill,NG,208,430
18201955,charge,OK,197,297
87442326,bill,OK,220,387
14929652,bill,OK,216,400
39297259,bill,OK,207,437
39999639,bill,OK,211,418
25694299,balance,OK,205,223
26607416,bill,OK,200,376
88850575,balance,OK,192,204
39628713,balance,NG,195,224
54869199,bill,OK,187,425
44929467,charge,OK,188,314
56626983,bill,OK,181,413
72820314,bill,NG,209,371
84742923,bill,OK,206,383
8896053,charge,OK,201,290
72376391,charge,OK,191,337
61219465,charge,OK,205,288
79366122,bill,OK,213,416
67160872,balance,OK,194,237
62906629,balance,OK,187,205
8123157,balance,NG,199,210
28058082,balance,OK,207,196
5450831,bill,OK,209,422
56294165,charge,OK,199,294
12954059,balance,OK,201,197
53356006,charge,OK,205,283
34538072,bill,NG,175,376
82551903,charge,OK,200,296
64436448,charge,OK,203,325
10435308,balance,OK,202,156
64314479,balance,OK,191,193
9377212,balance,OK,217,182
42249444,charge,OK,191,280
89690128,charge,OK,189,302
39984851,charge,OK,195,303
5849110,charge,OK,205,314
59053552,balance,OK,184,226
75083502,bill,OK,211,436
10844984,balance,OK,200,190
59110253,charge,OK,194,282
51027520,balance,OK,204,235
22294950,balance,OK,191,205
7422526,charge,OK,182,285
41442397,balance,OK,218,192
21260641,charge,OK,189,331
43565130,charge,OK,217,280
54773406,charge,OK,196,285
60852395,charge,OK,190,289
44744532,balance,OK,207,246
85805991,charge,OK,214,296
65267555,charge,OK,203,290
75215229,balance,OK,192,183
17412960,balance,OK,215,181
31869645,bill,OK,192,393
6663675,charge,OK,206,261
3033301,bill,OK,203,397
58843680,bill,OK,205,406
21224183,balance,OK,180,176
50908343,balance,OK,196,177
65846251,bill,OK,186,411
49018501,charge,OK,206,328
43396237,charge,OK,210,284
60413213,bill,OK,202,419
22774994,bill,NG,196,396
66479814,bill,OK,202,440
67757819,balance,OK,201,217
57553463,bill,OK,215,397
20879591,balance,NG,199,168
62644501,bill,OK,203,374
35376872,balance,OK,194,222
66632782,charge,OK,218,310
62287135,charge,OK,187,282
72917051,bill,OK,189,374
62412856,balance,OK,197,188
45797160,balance,OK,206,186
69022344,balance,OK,196,185
49475829,bill,OK,196,389
5546278,charge,OK,200,277
78335270,balance,OK,205,206
84532705,charge,OK,192,289
1917112,balance,OK,190,200
38961776,balance,OK,192,199
63193791,balance,OK,216,242
28079315,balance,OK,196,190
8415277,bill,OK,200,381
84211368,charge,OK,211,330
36611996,charge,OK,186,306
70604737,balance,OK,201,191
36175719,bill,OK,190,383
71051488,bill,OK,196,452
3906487,charge,OK,211,294
56750178,charge,NG,181,304
66283761,bill,OK,196,387
45790304,bill,OK,198,412
88514047,charge,OK,205,305
73840507,balance,OK,199,207
27919647,charge,OK,194,300
14207802,bill,OK,209,389
51880567,charge,OK,194,288
31522606,bill,OK,211,376
88047224,balance,OK,194,206
59328659,charge,OK,193,310
78890810,charge,NG,199,331
55497757,charge,OK,198,283
74016796,bill,OK,205,423
5579950,bill,OK,195,433
29449314,balance,OK,183,184
88062124,bill,OK,213,368
51565128,balance,OK,196,227
13287070,bill,OK,202,397
34162905,bill,OK,187,376
81000323,charge,OK,203,261
32084012,bill,OK,195,408
37628555,bill,OK,188,405
20971494,charge,NG,178,305
84836389,balance,OK,218,202
89767342,balance,OK,178,228
25857530,bill,OK,199,383
51631348,charge,OK,182,289
20413329,balance,OK,189,218
18571723,charge,OK,193,270
51333600,charge,OK,206,290
10446246,balance,OK,199,212
55306588,charge,OK,195,314
61684706,balance,OK,211,208
77504216,charge,OK,213,293
82759968,balance,OK,205,175
31609505,bill,NG,192,408
23529463,balance,OK,205,179
65062123,bill,OK,201,435
73440458,charge,OK,193,290
44618670,bill,OK,197,400
22234658,charge,OK,185,301
54037527,bill,OK,198,416
44977170,balance,OK,239,182
79661613,bill,OK,206,423
52346625,charge,OK,187,276
27442417,charge,OK,191,299
67352955,charge,OK,212,253
48202094,balance,OK,198,188
57711263,bill,NG,193,368
41187317,balance,OK,210,176
80679513,bill,OK,176,385
54892979,bill,NG,191,373
24465611,balance,OK,196,213
78094307,charge,OK,196,336
62973465,charge,OK,189,327
62879993,balance,OK,192,189
61815838,charge,NG,211,313
47757462,balance,OK,201,202
51319020,bill,OK,197,407
26543470,bill,OK,208,406
58840813,bill,OK,183,409
53842289,bill,OK,209,420
3128747,balance,OK,203,181
64172276,bill,OK,207,374
81745763,bill,NG,185,385
89946205,bill,OK,186,431
69801814,balance,OK,192,208
64199542,charge,OK,193,312
70111026,bill,OK,195,375
83938863,bill,OK,217,410
56890406,bill,OK,204,403
43678844,balance,OK,203,174
73509006,balance,OK,207,234
80706353,balance,OK,200,213
63471909,charge,OK,184,308
46266380,charge,OK,182,287
79121584,balance,OK,208,183
28189353,charge,OK,178,286
78505999,bill,NG,201,391
76199907,balance,OK,192,191
87557198,balance,OK,201,213
69639242,balance,OK,214,219
75728206,bill,OK,192,417
87720365,balance,OK,193,220
84361207,balance,OK,192,176
27815803,balance,OK,206,224
83002158,charge,NG,197,320
35715750,charge,OK,193,286
13162773,balance,OK,188,196
77262212,charge,OK,198,323
77878039,balance,OK,201,171
33898571,bill,OK,205,375
59542979,charge,OK,212,283
41348479,balance,OK,210,199
15827554,balance,OK,185,215
88132093,bill,OK,181,391
47316532,balance,NG,185,198
47109807,charge,OK,215,292
71745297,bill,OK,204,409
48251762,bill,OK,214,423
88343582,bill,OK,204,380
54456729,bill,OK,217,440
47968483,bill,OK,201,382
18935525,bill,OK,212,362
50660334,charge,OK,192,319
37279241,charge,OK,216,288
34587130,charge,OK,192,317
65559635,charge,OK,199,295
83642864,balance,OK,198,202
42225890,bill,OK,195,392
62433588,bill,OK,207,402
20863519,charge,OK,210,311
3099600,bill,OK,185,443
79942164,bill,OK,192,395
